PlayerID,Age,Goals,Assists,Pass_Accuracy,DefensiveDuelsWon,Efficiency_Index,MarketValueEUR
46,18,0,0,55.55556,4,15.111111,30000000
46,35,0,0,55.55556,4,15.111111,5000000
46,33,0,0,55.55556,4,15.111111,150000000
46,22,0,0,55.55556,4,15.111111,20000000
46,35,0,0,55.55556,4,15.111111,20000000
46,21,0,0,55.55556,4,15.111111,3000000
57,17,0,1,97.77778,5,27.555556,15000000
57,35,0,1,97.77778,5,27.555556,150000000
57,36,0,1,97.77778,5,27.555556,3000000
57,17,0,1,97.77778,5,27.555556,30000000
57,19,0,1,97.77778,5,27.555556,10000000
57,26,0,1,97.77778,5,27.555556,500000
57,27,0,1,97.77778,5,27.555556,20000000
57,23,0,1,97.77778,5,27.555556,3000000
57,30,0,1,97.77778,5,27.555556,100000000
57,25,0,1,97.77778,5,27.555556,50000000
57,21,0,1,97.77778,5,27.555556,50000000
57,30,0,1,97.77778,5,27.555556,30000000
57,30,0,1,97.77778,5,27.555556,100000000
57,35,0,1,97.77778,5,27.555556,60000000
57,24,0,1,97.77778,5,27.555556,30000000
57,20,0,1,97.77778,5,27.555556,10000000
57,36,0,1,97.77778,5,27.555556,40000000
57,36,0,1,97.77778,5,27.555556,8000000
57,18,0,1,97.77778,5,27.555556,1000000
57,35,0,1,97.77778,5,27.555556,20000000
57,25,0,1,97.77778,5,27.555556,40000000
57,36,0,1,97.77778,5,27.555556,40000000
57,22,0,1,97.77778,5,27.555556,15000000
57,33,0,1,97.77778,5,27.555556,100000000
57,26,0,1,97.77778,5,27.555556,10000000
57,32,0,1,97.77778,5,27.555556,15000000
57,31,0,1,97.77778,5,27.555556,8000000
57,33,0,1,97.77778,5,27.555556,150000000
57,17,0,1,97.77778,5,27.555556,5000000
57,22,0,1,97.77778,5,27.555556,150000000
57,31,0,1,97.77778,5,27.555556,30000000
280,22,1,0,95.31250,3,26.062500,120000000
280,30,1,0,95.31250,3,26.062500,3000000
280,17,1,0,95.31250,3,26.062500,60000000
280,30,1,0,95.31250,3,26.062500,100000000
280,31,1,0,95.31250,3,26.062500,120000000
280,28,1,0,95.31250,3,26.062500,15000000
280,32,1,0,95.31250,3,26.062500,5000000
280,29,1,0,95.31250,3,26.062500,150000000
280,25,1,0,95.31250,3,26.062500,10000000
280,31,1,0,95.31250,3,26.062500,50000000
280,28,1,0,95.31250,3,26.062500,3000000
280,24,1,0,95.31250,3,26.062500,10000000
280,33,1,0,95.31250,3,26.062500,120000000
280,34,1,0,95.31250,3,26.062500,40000000
280,20,1,0,95.31250,3,26.062500,80000000
280,32,1,0,95.31250,3,26.062500,1000000
280,32,1,0,95.31250,3,26.062500,5000000
280,28,1,0,95.31250,3,26.062500,120000000
280,26,1,0,95.31250,3,26.062500,15000000
280,32,1,0,95.31250,3,26.062500,5000000
280,29,1,0,95.31250,3,26.062500,3000000
280,21,1,0,95.31250,3,26.062500,10000000
280,26,1,0,95.31250,3,26.062500,120000000
280,33,1,0,95.31250,3,26.062500,120000000
280,28,1,0,95.31250,3,26.062500,150000000
280,17,1,0,95.31250,3,26.062500,3000000
280,19,1,0,95.31250,3,26.062500,15000000
280,19,1,0,95.31250,3,26.062500,8000000
280,25,1,0,95.31250,3,26.062500,500000
280,31,1,0,95.31250,3,26.062500,15000000
280,27,1,0,95.31250,3,26.062500,50000000
280,31,1,0,95.31250,3,26.062500,50000000
280,36,1,0,95.31250,3,26.062500,15000000
280,31,1,0,95.31250,3,26.062500,50000000
69,36,0,0,82.60870,0,16.521739,120000000
69,25,0,0,82.60870,0,16.521739,40000000
69,17,0,0,82.60870,0,16.521739,5000000
69,36,0,0,82.60870,0,16.521739,60000000
69,29,0,0,82.60870,0,16.521739,10000000
69,35,0,0,82.60870,0,16.521739,10000000
69,31,0,0,82.60870,0,16.521739,2000000
69,19,0,0,82.60870,0,16.521739,100000000
69,23,0,0,82.60870,0,16.521739,10000000
69,30,0,0,82.60870,0,16.521739,2000000
69,34,0,0,82.60870,0,16.521739,50000000
69,18,0,0,82.60870,0,16.521739,5000000
69,32,0,0,82.60870,0,16.521739,40000000
69,17,0,0,82.60870,0,16.521739,30000000
69,21,0,0,82.60870,0,16.521739,150000000
69,27,0,0,82.60870,0,16.521739,40000000
69,27,0,0,82.60870,0,16.521739,30000000
69,31,0,0,82.60870,0,16.521739,500000
69,36,0,0,82.60870,0,16.521739,50000000
69,26,0,0,82.60870,0,16.521739,120000000
69,31,0,0,82.60870,0,16.521739,40000000
69,29,0,0,82.60870,0,16.521739,2000000
69,33,0,0,82.60870,0,16.521739,20000000
69,25,0,0,82.60870,0,16.521739,40000000
69,26,0,0,82.60870,0,16.521739,40000000
69,26,0,0,82.60870,0,16.521739,80000000
69,32,0,0,82.60870,0,16.521739,30000000
69,35,0,0,82.60870,0,16.521739,1000000
69,24,0,0,82.60870,0,16.521739,150000000
69,32,0,0,82.60870,0,16.521739,50000000
69,21,0,0,82.60870,0,16.521739,3000000
69,36,0,0,82.60870,0,16.521739,30000000
69,32,0,0,82.60870,0,16.521739,15000000
69,36,0,0,82.60870,0,16.521739,500000
69,33,0,0,82.60870,0,16.521739,60000000
69,22,0,0,82.60870,0,16.521739,8000000
69,25,0,0,82.60870,0,16.521739,10000000
69,33,0,0,82.60870,0,16.521739,5000000
69,33,0,0,82.60870,0,16.521739,60000000
69,33,0,0,82.60870,0,16.521739,3000000
458,36,1,0,94.02985,7,29.805970,80000000
458,33,1,0,94.02985,7,29.805970,1000000
458,26,1,0,94.02985,7,29.805970,500000
458,24,1,0,94.02985,7,29.805970,50000000
458,34,1,0,94.02985,7,29.805970,120000000
458,23,1,0,94.02985,7,29.805970,40000000
458,27,1,0,94.02985,7,29.805970,1000000
458,34,1,0,94.02985,7,29.805970,60000000
458,34,1,0,94.02985,7,29.805970,80000000
458,35,1,0,94.02985,7,29.805970,2000000
458,33,1,0,94.02985,7,29.805970,150000000
458,29,1,0,94.02985,7,29.805970,500000
458,23,1,0,94.02985,7,29.805970,1000000
458,26,1,0,94.02985,7,29.805970,5000000
458,35,1,0,94.02985,7,29.805970,10000000
458,24,1,0,94.02985,7,29.805970,15000000
458,27,1,0,94.02985,7,29.805970,80000000
458,30,1,0,94.02985,7,29.805970,20000000
458,34,1,0,94.02985,7,29.805970,15000000
458,34,1,0,94.02985,7,29.805970,1000000
458,19,1,0,94.02985,7,29.805970,15000000
458,19,1,0,94.02985,7,29.805970,50000000
458,28,1,0,94.02985,7,29.805970,2000000
458,23,1,0,94.02985,7,29.805970,500000
458,18,1,0,94.02985,7,29.805970,60000000
458,24,1,0,94.02985,7,29.805970,10000000
458,17,1,0,94.02985,7,29.805970,3000000
458,24,1,0,94.02985,7,29.805970,80000000
458,23,1,0,94.02985,7,29.805970,15000000
458,30,1,0,94.02985,7,29.805970,500000
458,33,1,0,94.02985,7,29.805970,15000000
458,25,1,0,94.02985,7,29.805970,1000000
458,34,1,0,94.02985,7,29.805970,50000000
458,27,1,0,94.02985,7,29.805970,50000000
218,35,1,1,76.62338,4,26.324675,120000000
218,24,1,1,76.62338,4,26.324675,60000000
218,34,1,1,76.62338,4,26.324675,120000000
218,29,1,1,76.62338,4,26.324675,1000000
218,34,1,1,76.62338,4,26.324675,80000000
218,33,1,1,76.62338,4,26.324675,2000000
218,28,1,1,76.62338,4,26.324675,15000000
218,26,1,1,76.62338,4,26.324675,15000000
218,23,1,1,76.62338,4,26.324675,15000000
218,34,1,1,76.62338,4,26.324675,5000000
218,35,1,1,76.62338,4,26.324675,120000000
218,33,1,1,76.62338,4,26.324675,3000000
218,32,1,1,76.62338,4,26.324675,2000000
218,25,1,1,76.62338,4,26.324675,60000000
218,17,1,1,76.62338,4,26.324675,15000000
218,29,1,1,76.62338,4,26.324675,2000000
218,17,1,1,76.62338,4,26.324675,120000000
218,34,1,1,76.62338,4,26.324675,15000000
218,23,1,1,76.62338,4,26.324675,40000000
218,24,1,1,76.62338,4,26.324675,10000000
218,31,1,1,76.62338,4,26.324675,60000000
218,19,1,1,76.62338,4,26.324675,80000000
218,35,1,1,76.62338,4,26.324675,1000000
218,26,1,1,76.62338,4,26.324675,40000000
218,32,1,1,76.62338,4,26.324675,2000000
218,31,1,1,76.62338,4,26.324675,50000000
218,35,1,1,76.62338,4,26.324675,3000000
218,19,1,1,76.62338,4,26.324675,30000000
218,35,1,1,76.62338,4,26.324675,8000000
218,24,1,1,76.62338,4,26.324675,40000000
291,28,0,0,61.81818,4,16.363636,3000000
291,25,0,0,61.81818,4,16.363636,10000000
291,32,0,0,61.81818,4,16.363636,10000000
291,26,0,0,61.81818,4,16.363636,60000000
291,35,0,0,61.81818,4,16.363636,1000000
291,29,0,0,61.81818,4,16.363636,500000
291,32,0,0,61.81818,4,16.363636,500000
291,24,0,0,61.81818,4,16.363636,15000000
291,28,0,0,61.81818,4,16.363636,40000000
291,33,0,0,61.81818,4,16.363636,60000000
291,27,0,0,61.81818,4,16.363636,15000000
291,19,0,0,61.81818,4,16.363636,60000000
291,19,0,0,61.81818,4,16.363636,8000000
291,22,0,0,61.81818,4,16.363636,500000
291,24,0,0,61.81818,4,16.363636,5000000
291,27,0,0,61.81818,4,16.363636,15000000
291,27,0,0,61.81818,4,16.363636,30000000
291,35,0,0,61.81818,4,16.363636,500000
291,30,0,0,61.81818,4,16.363636,2000000
291,17,0,0,61.81818,4,16.363636,5000000
291,22,0,0,61.81818,4,16.363636,1000000
291,19,0,0,61.81818,4,16.363636,120000000
291,18,0,0,61.81818,4,16.363636,10000000
291,29,0,0,61.81818,4,16.363636,10000000
291,36,0,0,61.81818,4,16.363636,60000000
291,28,0,0,61.81818,4,16.363636,150000000
291,33,0,0,61.81818,4,16.363636,100000000
291,27,0,0,61.81818,4,16.363636,3000000
291,35,0,0,61.81818,4,16.363636,40000000
291,30,0,0,61.81818,4,16.363636,60000000
291,23,0,0,61.81818,4,16.363636,1000000
291,20,0,0,61.81818,4,16.363636,50000000
291,24,0,0,61.81818,4,16.363636,150000000
291,18,0,0,61.81818,4,16.363636,80000000
291,20,0,0,61.81818,4,16.363636,500000
291,24,0,0,61.81818,4,16.363636,1000000
291,21,0,0,61.81818,4,16.363636,5000000
291,22,0,0,61.81818,4,16.363636,150000000
291,28,0,0,61.81818,4,16.363636,3000000
291,29,0,0,61.81818,4,16.363636,30000000
291,20,0,0,61.81818,4,16.363636,15000000
291,30,0,0,61.81818,4,16.363636,15000000
291,27,0,0,61.81818,4,16.363636,10000000
291,21,0,0,61.81818,4,16.363636,15000000
291,25,0,0,61.81818,4,16.363636,2000000
291,21,0,0,61.81818,4,16.363636,30000000
291,33,0,0,61.81818,4,16.363636,15000000
126,19,0,1,54.76190,7,20.952381,30000000
126,24,0,1,54.76190,7,20.952381,60000000
126,29,0,1,54.76190,7,20.952381,15000000
126,19,0,1,54.76190,7,20.952381,500000
126,27,0,1,54.76190,7,20.952381,120000000
126,34,0,1,54.76190,7,20.952381,80000000
126,24,0,1,54.76190,7,20.952381,500000
126,28,0,1,54.76190,7,20.952381,5000000
126,20,0,1,54.76190,7,20.952381,8000000
126,36,0,1,54.76190,7,20.952381,500000
126,35,0,1,54.76190,7,20.952381,150000000
126,23,0,1,54.76190,7,20.952381,500000
126,28,0,1,54.76190,7,20.952381,2000000
126,32,0,1,54.76190,7,20.952381,1000000
126,31,0,1,54.76190,7,20.952381,3000000
126,26,0,1,54.76190,7,20.952381,3000000
126,33,0,1,54.76190,7,20.952381,100000000
126,25,0,1,54.76190,7,20.952381,50000000
126,24,0,1,54.76190,7,20.952381,15000000
126,35,0,1,54.76190,7,20.952381,20000000
126,33,0,1,54.76190,7,20.952381,40000000
126,33,0,1,54.76190,7,20.952381,80000000
126,21,0,1,54.76190,7,20.952381,8000000
126,22,0,1,54.76190,7,20.952381,8000000
126,26,0,1,54.76190,7,20.952381,60000000
126,24,0,1,54.76190,7,20.952381,1000000
126,22,0,1,54.76190,7,20.952381,40000000
126,24,0,1,54.76190,7,20.952381,80000000
126,24,0,1,54.76190,7,20.952381,3000000
126,34,0,1,54.76190,7,20.952381,50000000
126,32,0,1,54.76190,7,20.952381,5000000
126,31,0,1,54.76190,7,20.952381,50000000
126,31,0,1,54.76190,7,20.952381,15000000
126,22,0,1,54.76190,7,20.952381,1000000
126,23,0,1,54.76190,7,20.952381,150000000
126,29,0,1,54.76190,7,20.952381,100000000
126,32,0,1,54.76190,7,20.952381,500000
126,24,0,1,54.76190,7,20.952381,120000000
126,27,0,1,54.76190,7,20.952381,80000000
126,21,0,1,54.76190,7,20.952381,5000000
126,26,0,1,54.76190,7,20.952381,80000000
126,17,0,1,54.76190,7,20.952381,3000000
126,18,0,1,54.76190,7,20.952381,30000000
216,26,0,1,74.22680,4,21.845361,30000000
216,17,0,1,74.22680,4,21.845361,30000000
216,22,0,1,74.22680,4,21.845361,60000000
216,31,0,1,74.22680,4,21.845361,500000
216,28,0,1,74.22680,4,21.845361,10000000
216,27,0,1,74.22680,4,21.845361,10000000
216,32,0,1,74.22680,4,21.845361,80000000
216,21,0,1,74.22680,4,21.845361,1000000
216,25,0,1,74.22680,4,21.845361,15000000
216,20,0,1,74.22680,4,21.845361,150000000
216,17,0,1,74.22680,4,21.845361,80000000
216,29,0,1,74.22680,4,21.845361,5000000
216,26,0,1,74.22680,4,21.845361,15000000
216,29,0,1,74.22680,4,21.845361,3000000
216,18,0,1,74.22680,4,21.845361,15000000
216,24,0,1,74.22680,4,21.845361,120000000
216,20,0,1,74.22680,4,21.845361,120000000
216,27,0,1,74.22680,4,21.845361,2000000
216,26,0,1,74.22680,4,21.845361,50000000
216,26,0,1,74.22680,4,21.845361,3000000
216,22,0,1,74.22680,4,21.845361,2000000
216,34,0,1,74.22680,4,21.845361,15000000
216,30,0,1,74.22680,4,21.845361,150000000
216,29,0,1,74.22680,4,21.845361,2000000
216,26,0,1,74.22680,4,21.845361,2000000
216,27,0,1,74.22680,4,21.845361,5000000
216,35,0,1,74.22680,4,21.845361,60000000
216,18,0,1,74.22680,4,21.845361,20000000
216,22,0,1,74.22680,4,21.845361,150000000
216,32,0,1,74.22680,4,21.845361,5000000
216,25,0,1,74.22680,4,21.845361,2000000
216,30,0,1,74.22680,4,21.845361,50000000
216,36,0,1,74.22680,4,21.845361,20000000
216,35,0,1,74.22680,4,21.845361,20000000
216,19,0,1,74.22680,4,21.845361,120000000
216,32,0,1,74.22680,4,21.845361,120000000
216,36,0,1,74.22680,4,21.845361,3000000
216,34,0,1,74.22680,4,21.845361,10000000
216,30,0,1,74.22680,4,21.845361,40000000
216,24,0,1,74.22680,4,21.845361,80000000
216,28,0,1,74.22680,4,21.845361,150000000
216,17,0,1,74.22680,4,21.845361,80000000
216,20,0,1,74.22680,4,21.845361,50000000
294,26,0,0,87.50000,1,18.500000,500000
294,30,0,0,87.50000,1,18.500000,80000000
294,17,0,0,87.50000,1,18.500000,100000000
294,32,0,0,87.50000,1,18.500000,100000000
294,22,0,0,87.50000,1,18.500000,5000000
294,32,0,0,87.50000,1,18.500000,15000000
294,30,0,0,87.50000,1,18.500000,1000000
294,33,0,0,87.50000,1,18.500000,120000000
294,24,0,0,87.50000,1,18.500000,2000000
294,35,0,0,87.50000,1,18.500000,3000000
294,28,0,0,87.50000,1,18.500000,100000000
294,20,0,0,87.50000,1,18.500000,30000000
294,21,0,0,87.50000,1,18.500000,15000000
294,33,0,0,87.50000,1,18.500000,40000000
294,22,0,0,87.50000,1,18.500000,10000000
294,29,0,0,87.50000,1,18.500000,60000000
294,21,0,0,87.50000,1,18.500000,3000000
294,25,0,0,87.50000,1,18.500000,2000000
294,21,0,0,87.50000,1,18.500000,30000000
294,34,0,0,87.50000,1,18.500000,2000000
294,25,0,0,87.50000,1,18.500000,60000000
294,20,0,0,87.50000,1,18.500000,120000000
294,29,0,0,87.50000,1,18.500000,30000000
294,21,0,0,87.50000,1,18.500000,8000000
294,18,0,0,87.50000,1,18.500000,5000000
294,30,0,0,87.50000,1,18.500000,10000000
294,29,0,0,87.50000,1,18.500000,5000000
294,23,0,0,87.50000,1,18.500000,50000000
294,27,0,0,87.50000,1,18.500000,40000000
294,33,0,0,87.50000,1,18.500000,8000000
294,31,0,0,87.50000,1,18.500000,40000000
294,31,0,0,87.50000,1,18.500000,30000000
294,30,0,0,87.50000,1,18.500000,20000000
294,28,0,0,87.50000,1,18.500000,40000000
294,21,0,0,87.50000,1,18.500000,3000000
294,24,0,0,87.50000,1,18.500000,40000000
294,17,0,0,87.50000,1,18.500000,50000000
294,28,0,0,87.50000,1,18.500000,100000000
294,24,0,0,87.50000,1,18.500000,5000000
294,19,0,0,87.50000,1,18.500000,5000000
294,31,0,0,87.50000,1,18.500000,20000000
294,19,0,0,87.50000,1,18.500000,60000000
294,27,0,0,87.50000,1,18.500000,80000000
141,17,1,0,86.20690,5,26.241379,3000000
141,24,1,0,86.20690,5,26.241379,8000000
141,20,1,0,86.20690,5,26.241379,40000000
141,23,1,0,86.20690,5,26.241379,120000000
141,35,1,0,86.20690,5,26.241379,30000000
141,20,1,0,86.20690,5,26.241379,120000000
141,25,1,0,86.20690,5,26.241379,100000000
141,19,1,0,86.20690,5,26.241379,40000000
141,24,1,0,86.20690,5,26.241379,2000000
141,21,1,0,86.20690,5,26.241379,5000000
141,32,1,0,86.20690,5,26.241379,60000000
141,22,1,0,86.20690,5,26.241379,10000000
141,22,1,0,86.20690,5,26.241379,8000000
141,23,1,0,86.20690,5,26.241379,100000000
141,28,1,0,86.20690,5,26.241379,50000000
141,25,1,0,86.20690,5,26.241379,60000000
141,20,1,0,86.20690,5,26.241379,60000000
141,18,1,0,86.20690,5,26.241379,100000000
141,19,1,0,86.20690,5,26.241379,5000000
141,36,1,0,86.20690,5,26.241379,8000000
141,23,1,0,86.20690,5,26.241379,500000
141,19,1,0,86.20690,5,26.241379,2000000
141,24,1,0,86.20690,5,26.241379,2000000
141,21,1,0,86.20690,5,26.241379,40000000
141,18,1,0,86.20690,5,26.241379,80000000
141,22,1,0,86.20690,5,26.241379,20000000
141,23,1,0,86.20690,5,26.241379,1000000
141,26,1,0,86.20690,5,26.241379,20000000
141,20,1,0,86.20690,5,26.241379,40000000
141,17,1,0,86.20690,5,26.241379,150000000
141,31,1,0,86.20690,5,26.241379,50000000
141,21,1,0,86.20690,5,26.241379,30000000
141,21,1,0,86.20690,5,26.241379,15000000
141,18,1,0,86.20690,5,26.241379,5000000
141,30,1,0,86.20690,5,26.241379,80000000
141,18,1,0,86.20690,5,26.241379,100000000
249,33,0,0,91.83673,1,19.367347,1000000
249,20,0,0,91.83673,1,19.367347,120000000
249,33,0,0,91.83673,1,19.367347,100000000
249,21,0,0,91.83673,1,19.367347,150000000
249,22,0,0,91.83673,1,19.367347,5000000
249,32,0,0,91.83673,1,19.367347,150000000
249,31,0,0,91.83673,1,19.367347,10000000
249,23,0,0,91.83673,1,19.367347,500000
249,29,0,0,91.83673,1,19.367347,120000000
249,26,0,0,91.83673,1,19.367347,10000000
249,20,0,0,91.83673,1,19.367347,10000000
249,34,0,0,91.83673,1,19.367347,10000000
249,29,0,0,91.83673,1,19.367347,10000000
249,36,0,0,91.83673,1,19.367347,50000000
249,27,0,0,91.83673,1,19.367347,1000000
249,36,0,0,91.83673,1,19.367347,150000000
249,24,0,0,91.83673,1,19.367347,20000000
249,26,0,0,91.83673,1,19.367347,20000000
249,20,0,0,91.83673,1,19.367347,100000000
249,18,0,0,91.83673,1,19.367347,20000000
249,28,0,0,91.83673,1,19.367347,20000000
249,32,0,0,91.83673,1,19.367347,1000000
249,19,0,0,91.83673,1,19.367347,40000000
249,19,0,0,91.83673,1,19.367347,20000000
249,17,0,0,91.83673,1,19.367347,50000000
249,26,0,0,91.83673,1,19.367347,20000000
249,27,0,0,91.83673,1,19.367347,1000000
249,36,0,0,91.83673,1,19.367347,15000000
249,31,0,0,91.83673,1,19.367347,100000000
249,30,0,0,91.83673,1,19.367347,500000
249,18,0,0,91.83673,1,19.367347,3000000
249,28,0,0,91.83673,1,19.367347,150000000
249,27,0,0,91.83673,1,19.367347,3000000
249,31,0,0,91.83673,1,19.367347,30000000
249,18,0,0,91.83673,1,19.367347,30000000
249,28,0,0,91.83673,1,19.367347,80000000
249,28,0,0,91.83673,1,19.367347,100000000
249,17,0,0,91.83673,1,19.367347,500000
249,20,0,0,91.83673,1,19.367347,500000
249,25,0,0,91.83673,1,19.367347,15000000
249,35,0,0,91.83673,1,19.367347,1000000
249,27,0,0,91.83673,1,19.367347,5000000
249,35,0,0,91.83673,1,19.367347,60000000
249,29,0,0,91.83673,1,19.367347,2000000
249,36,0,0,91.83673,1,19.367347,15000000
249,22,0,0,91.83673,1,19.367347,1000000
249,33,0,0,91.83673,1,19.367347,100000000
249,33,0,0,91.83673,1,19.367347,60000000
122,32,0,0,73.68421,0,14.736842,100000000
122,22,0,0,73.68421,0,14.736842,10000000
122,23,0,0,73.68421,0,14.736842,60000000
122,34,0,0,73.68421,0,14.736842,150000000
122,25,0,0,73.68421,0,14.736842,3000000
122,27,0,0,73.68421,0,14.736842,50000000
122,20,0,0,73.68421,0,14.736842,5000000
122,21,0,0,73.68421,0,14.736842,5000000
122,23,0,0,73.68421,0,14.736842,50000000
122,19,0,0,73.68421,0,14.736842,100000000
122,23,0,0,73.68421,0,14.736842,100000000
122,19,0,0,73.68421,0,14.736842,8000000
122,26,0,0,73.68421,0,14.736842,8000000
122,35,0,0,73.68421,0,14.736842,50000000
122,34,0,0,73.68421,0,14.736842,15000000
122,22,0,0,73.68421,0,14.736842,3000000
122,29,0,0,73.68421,0,14.736842,1000000
122,33,0,0,73.68421,0,14.736842,5000000
122,36,0,0,73.68421,0,14.736842,30000000
122,19,0,0,73.68421,0,14.736842,5000000
122,36,0,0,73.68421,0,14.736842,8000000
122,36,0,0,73.68421,0,14.736842,40000000
122,23,0,0,73.68421,0,14.736842,100000000
122,17,0,0,73.68421,0,14.736842,5000000
122,19,0,0,73.68421,0,14.736842,120000000
122,34,0,0,73.68421,0,14.736842,3000000
122,29,0,0,73.68421,0,14.736842,100000000
122,21,0,0,73.68421,0,14.736842,3000000
122,26,0,0,73.68421,0,14.736842,50000000
122,27,0,0,73.68421,0,14.736842,80000000
122,32,0,0,73.68421,0,14.736842,60000000
122,19,0,0,73.68421,0,14.736842,10000000
122,30,0,0,73.68421,0,14.736842,30000000
122,29,0,0,73.68421,0,14.736842,1000000
122,30,0,0,73.68421,0,14.736842,8000000
122,19,0,0,73.68421,0,14.736842,15000000
122,36,0,0,73.68421,0,14.736842,80000000
122,26,0,0,73.68421,0,14.736842,120000000
122,24,0,0,73.68421,0,14.736842,80000000
122,34,0,0,73.68421,0,14.736842,50000000
122,18,0,0,73.68421,0,14.736842,5000000
122,23,0,0,73.68421,0,14.736842,500000
155,34,0,0,94.59459,1,19.918919,15000000
155,25,0,0,94.59459,1,19.918919,10000000
155,33,0,0,94.59459,1,19.918919,3000000
155,31,0,0,94.59459,1,19.918919,10000000
155,19,0,0,94.59459,1,19.918919,10000000
155,33,0,0,94.59459,1,19.918919,120000000
155,25,0,0,94.59459,1,19.918919,15000000
155,27,0,0,94.59459,1,19.918919,80000000
155,30,0,0,94.59459,1,19.918919,5000000
155,17,0,0,94.59459,1,19.918919,120000000
155,27,0,0,94.59459,1,19.918919,120000000
155,33,0,0,94.59459,1,19.918919,80000000
155,30,0,0,94.59459,1,19.918919,1000000
155,18,0,0,94.59459,1,19.918919,20000000
155,23,0,0,94.59459,1,19.918919,2000000
155,30,0,0,94.59459,1,19.918919,100000000
155,25,0,0,94.59459,1,19.918919,100000000
155,19,0,0,94.59459,1,19.918919,15000000
155,18,0,0,94.59459,1,19.918919,120000000
155,36,0,0,94.59459,1,19.918919,3000000
155,24,0,0,94.59459,1,19.918919,15000000
155,33,0,0,94.59459,1,19.918919,150000000
155,20,0,0,94.59459,1,19.918919,1000000
155,26,0,0,94.59459,1,19.918919,40000000
155,27,0,0,94.59459,1,19.918919,100000000
155,23,0,0,94.59459,1,19.918919,100000000
155,30,0,0,94.59459,1,19.918919,120000000
155,31,0,0,94.59459,1,19.918919,60000000
155,26,0,0,94.59459,1,19.918919,40000000
155,33,0,0,94.59459,1,19.918919,80000000
155,29,0,0,94.59459,1,19.918919,3000000
155,31,0,0,94.59459,1,19.918919,80000000
155,34,0,0,94.59459,1,19.918919,3000000
155,25,0,0,94.59459,1,19.918919,5000000
155,19,0,0,94.59459,1,19.918919,20000000
155,29,0,0,94.59459,1,19.918919,150000000
155,22,0,0,94.59459,1,19.918919,30000000
155,31,0,0,94.59459,1,19.918919,5000000
155,25,0,0,94.59459,1,19.918919,500000
155,28,0,0,94.59459,1,19.918919,40000000
155,32,0,0,94.59459,1,19.918919,30000000
155,25,0,0,94.59459,1,19.918919,40000000
155,31,0,0,94.59459,1,19.918919,3000000
155,20,0,0,94.59459,1,19.918919,1000000
155,27,0,0,94.59459,1,19.918919,30000000
155,35,0,0,94.59459,1,19.918919,150000000
148,31,0,0,59.09091,5,16.818182,60000000
148,27,0,0,59.09091,5,16.818182,100000000
148,30,0,0,59.09091,5,16.818182,8000000
148,19,0,0,59.09091,5,16.818182,5000000
148,20,0,0,59.09091,5,16.818182,30000000
148,24,0,0,59.09091,5,16.818182,10000000
148,21,0,0,59.09091,5,16.818182,1000000
148,17,0,0,59.09091,5,16.818182,30000000
148,26,0,0,59.09091,5,16.818182,3000000
148,31,0,0,59.09091,5,16.818182,150000000
148,19,0,0,59.09091,5,16.818182,2000000
148,26,0,0,59.09091,5,16.818182,5000000
148,35,0,0,59.09091,5,16.818182,10000000
148,21,0,0,59.09091,5,16.818182,20000000
148,28,0,0,59.09091,5,16.818182,30000000
148,28,0,0,59.09091,5,16.818182,10000000
148,17,0,0,59.09091,5,16.818182,10000000
148,27,0,0,59.09091,5,16.818182,100000000
148,24,0,0,59.09091,5,16.818182,5000000
148,36,0,0,59.09091,5,16.818182,80000000
148,27,0,0,59.09091,5,16.818182,1000000
148,35,0,0,59.09091,5,16.818182,15000000
148,18,0,0,59.09091,5,16.818182,1000000
148,20,0,0,59.09091,5,16.818182,150000000
148,18,0,0,59.09091,5,16.818182,20000000
148,33,0,0,59.09091,5,16.818182,15000000
148,31,0,0,59.09091,5,16.818182,20000000
148,27,0,0,59.09091,5,16.818182,150000000
148,30,0,0,59.09091,5,16.818182,5000000
148,21,0,0,59.09091,5,16.818182,1000000
148,24,0,0,59.09091,5,16.818182,1000000
148,25,0,0,59.09091,5,16.818182,60000000
148,27,0,0,59.09091,5,16.818182,100000000
148,35,0,0,59.09091,5,16.818182,40000000
148,24,0,0,59.09091,5,16.818182,15000000
148,27,0,0,59.09091,5,16.818182,8000000
148,23,0,0,59.09091,5,16.818182,40000000
148,27,0,0,59.09091,5,16.818182,120000000
148,23,0,0,59.09091,5,16.818182,5000000
148,28,0,0,59.09091,5,16.818182,3000000
148,33,0,0,59.09091,5,16.818182,1000000
148,22,0,0,59.09091,5,16.818182,2000000
172,20,0,0,75.36232,9,24.072464,20000000
172,25,0,0,75.36232,9,24.072464,5000000
172,20,0,0,75.36232,9,24.072464,500000
172,27,0,0,75.36232,9,24.072464,5000000
172,27,0,0,75.36232,9,24.072464,3000000
172,33,0,0,75.36232,9,24.072464,1000000
172,35,0,0,75.36232,9,24.072464,80000000
172,25,0,0,75.36232,9,24.072464,5000000
172,22,0,0,75.36232,9,24.072464,5000000
172,27,0,0,75.36232,9,24.072464,60000000
172,24,0,0,75.36232,9,24.072464,2000000
172,31,0,0,75.36232,9,24.072464,3000000
172,20,0,0,75.36232,9,24.072464,30000000
172,33,0,0,75.36232,9,24.072464,2000000
172,31,0,0,75.36232,9,24.072464,8000000
172,27,0,0,75.36232,9,24.072464,20000000
172,18,0,0,75.36232,9,24.072464,5000000
